39 1.88550903200615
39.0525 1.88551149604412
39.105 1.88551398297519
39.1575 1.88551649274582
39.21 1.88551902530288
39.2625 1.88552158059363
39.315 1.88552415856574
39.3675 1.88552675916727
39.42 1.8855293823467
39.4725 1.88553202805286
39.525 1.88553469623502
39.5775 1.88553738684279
39.63 1.88554009982621
39.6825 1.88554283513567
39.735 1.88554559272196
39.7875 1.88554837253624
39.84 1.88555117453005
39.8925 1.88555399865531
39.945 1.88555684486431
39.9975 1.8855597131097
40.05 1.88556260334452
40.1025 1.88556551552214
40.155 1.88556844959634
40.2075 1.88557140552122
40.26 1.88557438325126
40.3125 1.8855773827413
40.365 1.88558040394653
40.4175 1.88558344682249
40.47 1.88558651132507
40.5225 1.88558959741052
40.575 1.88559270503544
40.6275 1.88559583415675
40.68 1.88559898473175
40.7325 1.88560215671804
40.785 1.8856053500736
40.8375 1.88560856475673
40.89 1.88561180072605
40.9425 1.88561505794054
40.995 1.88561833635951
41.0475 1.88562163594258
41.1 1.88562495664971
41.1525 1.8856282984412
41.205 1.88563166127766
41.2575 1.88563504512003
41.31 1.88563844992956
41.3625 1.88564187566783
41.415 1.88564532229674
41.4675 1.88564878977851
41.52 1.88565227807565
41.5725 1.88565578715102
41.625 1.88565931696777
41.6775 1.88566286748936
41.73 1.88566643867957
41.7825 1.88567003050247
41.835 1.88567364292244
41.8875 1.88567727590418
41.94 1.88568092941268
41.9925 1.88568460341322
42.045 1.88568829787141
42.0975 1.88569201275312
42.15 1.88569574802454
42.2025 1.88569950365215
42.255 1.88570327960273
42.3075 1.88570707584334
42.36 1.88571089234133
42.4125 1.88571472906435
42.465 1.88571858598033
42.5175 1.8857224630575
42.57 1.88572636026435
42.6225 1.88573027756967
42.675 1.88573421494253
42.7275 1.88573817235229
42.78 1.88574214976858
42.8325 1.8857461471613
42.885 1.88575016450064
42.9375 1.88575420175707
42.99 1.88575825890132
43.0425 1.88576233590441
43.095 1.88576643273761
43.1475 1.88577054937248
43.2 1.88577468578085
43.2525 1.88577884193481
43.305 1.88578301780671
43.3575 1.88578721336919
43.41 1.88579142859514
43.4625 1.88579566345772
43.515 1.88579991793034
43.5675 1.88580419198668
43.62 1.8858084856007
43.6725 1.88581279874658
43.725 1.88581713139879
43.7775 1.88582148353204
43.83 1.88582585512132
43.8825 1.88583024614185
43.935 1.88583465656912
43.9875 1.88583908637887
44.04 1.88584353554707
44.0925 1.88584800404999
44.145 1.8858524918641
44.1975 1.88585699896616
44.25 1.88586152533315
44.3025 1.88586607094232
44.355 1.88587063577114
44.4075 1.88587521979735
44.46 1.88587982299892
44.5125 1.88588444535408
44.565 1.88588908684128
44.6175 1.88589374743924
44.67 1.88589842712691
44.7225 1.88590312588346
44.775 1.88590784368832
44.8275 1.88591258052117
44.88 1.88591733636191
44.9325 1.88592211119068
44.985 1.88592690498785
45.0375 1.88593171773405
45.09 1.88593654941012
45.1425 1.88594139999714
45.195 1.88594626947643
45.2475 1.88595115782954
45.3 1.88595606503825
45.3525 1.88596099108458
45.405 1.88596593595077
45.4575 1.88597089961928
45.51 1.88597588207283
45.5625 1.88598088329434
45.615 1.88598590326697
45.6675 1.88599094197411
45.72 1.88599599939936
45.7725 1.88600107552657
45.825 1.8860061703398
45.8775 1.88601128382333
45.93 1.88601641596169
45.9825 1.88602156673959
46.035 1.886026736142
46.0875 1.8860319241541
46.14 1.88603713076129
46.1925 1.88604235594919
46.245 1.88604759970365
46.2975 1.88605286201072
46.35 1.88605814285669
46.4025 1.88606344222806
46.455 1.88606876011155
46.5075 1.8860740964941
46.56 1.88607945136286
46.6125 1.88608482470519
46.665 1.8860902165087
46.7175 1.88609562676118
46.77 1.88610105545065
46.8225 1.88610650256534
46.875 1.88611196809371
46.9275 1.88611745202441
46.98 1.88612295434632
47.0325 1.88612847504854
47.085 1.88613401412036
47.1375 1.88613957155129
47.19 1.88614514733107
47.2425 1.88615074144964
47.295 1.88615635389713
47.3475 1.88616198466392
47.4 1.88616763374058
47.4525 1.88617330111788
47.505 1.88617898678682
47.5575 1.8861846907386
47.61 1.88619041296462
47.6625 1.88619615345652
47.715 1.88620191220612
47.7675 1.88620768920544
47.82 1.88621348444675
47.8725 1.88621929792248
47.925 1.88622512962531
47.9775 1.88623097954809
48.03 1.8862368476839
48.0825 1.88624273402603
48.135 1.88624863856796
48.1875 1.88625456130338
48.24 1.88626050222619
48.2925 1.88626646133051
48.345 1.88627243861064
48.3975 1.88627843406109
48.45 1.88628444767661
48.5025 1.8862904794521
48.555 1.88629652938271
48.6075 1.88630259746377
48.66 1.88630868369082
48.7125 1.88631478805962
48.765 1.88632091056611
48.8175 1.88632705120646
48.87 1.88633320997702
48.9225 1.88633938687435
48.975 1.88634558189523
49.0275 1.88635179503663
49.08 1.88635802629573
49.1325 1.88636427566991
49.185 1.88637054315675
49.2375 1.88637682875403
49.29 1.88638313245977
49.3425 1.88638945427214
49.395 1.88639579418955
49.4475 1.88640215221061
49.5 1.88640852833411
49.5525 1.88641492255908
49.605 1.88642133488472
49.6575 1.88642776531046
49.71 1.88643421383591
49.7625 1.88644068046091
49.815 1.88644716518547
49.8675 1.88645366800984
49.92 1.88646018893446
49.9725 1.88646672795995
50.025 1.88647328508718
50.0775 1.88647986031719
50.13 1.88648645365123
50.1825 1.88649306509077
50.235 1.88649969463747
50.2875 1.88650634229318
50.34 1.88651300806
50.3925 1.88651969194019
50.445 1.88652639393624
50.4975 1.88653311405084
50.55 1.88653985228688
50.6025 1.88654660864746
50.655 1.88655338313588
50.7075 1.88656017575567
50.76 1.88656698651052
50.8125 1.88657381540438
50.865 1.88658066244136
50.9175 1.88658752762581
50.97 1.88659441096228
51.0225 1.8866013124555
51.075 1.88660823211045
51.1275 1.8866151699323
51.18 1.88662212592641
51.2325 1.88662910009838
51.285 1.88663609245399
51.3375 1.88664310299926
51.39 1.88665013174039
51.4425 1.8866571786838
51.495 1.88666424383613
51.5475 1.88667132720422
51.6 1.88667842879513
51.6525 1.88668554861611
51.705 1.88669268667466
51.7575 1.88669984297844
51.81 1.88670701753538
51.8625 1.88671421035357
51.915 1.88672142144135
51.9675 1.88672865080726
52.02 1.88673589846005
52.0725 1.8867431644087
52.125 1.88675044866238
52.1775 1.8867577512305
52.23 1.88676507212267
52.2825 1.88677241134873
52.335 1.88677976891873
52.3875 1.88678714484292
52.44 1.88679453913181
52.4925 1.88680195179609
52.545 1.88680938284667
52.5975 1.88681683229472
52.65 1.88682430015158
52.7025 1.88683178642884
52.755 1.8868392911383
52.8075 1.886846814292
52.86 1.88685435590217
52.9125 1.8868619159813
52.965 1.88686949454207
53.0175 1.8868770915974
53.07 1.88688470716045
53.1225 1.88689234124458
53.175 1.88689999386339
53.2275 1.8869076650307
53.28 1.88691535476056
53.3325 1.88692306306726
53.385 1.8869307899653
53.4375 1.88693853546942
53.49 1.8869462995946
53.5425 1.88695408235602
53.595 1.88696188376914
53.6475 1.8869697038496
53.7 1.88697754261332
53.7525 1.88698540007643
53.805 1.88699327625529
53.8575 1.88700117116651
53.91 1.88700908482693
53.9625 1.88701701725364
54.015 1.88702496846395
54.0675 1.88703293847543
54.12 1.88704092730586
54.1725 1.88704893497329
54.225 1.88705696149601
54.2775 1.88706500689253
54.33 1.88707307118163
54.3825 1.88708115438233
54.435 1.88708925651387
54.4875 1.88709737759577
54.54 1.88710551764779
54.5925 1.88711367668992
54.645 1.88712185474243
54.6975 1.88713005182581
54.75 1.88713826796082
54.8025 1.88714650316848
54.855 1.88715475747005
54.9075 1.88716303088704
54.96 1.88717132344123
55.0125 1.88717963515466
55.065 1.88718796604961
55.1175 1.88719631614863
55.17 1.88720468547455
55.2225 1.88721307405042
55.275 1.88722148189959
55.3275 1.88722990904566
55.38 1.88723835551249
55.4325 1.88724682132422
55.485 1.88725530650525
55.5375 1.88726381108025
55.59 1.88727233507416
55.6425 1.88728087851219
55.695 1.88728944141983
55.7475 1.88729802382284
55.8 1.88730662574725
55.8525 1.88731524721938
55.905 1.88732388826583
55.9575 1.88733254891345
